Cliente 2834;PMW;SAO;17 dias;5 estrelas;R$ 9799.39
Cliente 9020;CNF;SAO;25 dias;1 estrelas;R$ 8845.81
Cliente 6121;CNF;SAO;8 dias;4 estrelas;R$ 5478.96
Cliente 366;PMW;SAO;7 dias;4 estrelas;R$ 8902.9
Cliente 2591;CNF;PMW;13 dias;5 estrelas;R$ 4186.43
Cliente 9345;SAO;CNF;18 dias;4 estrelas;R$ 971.71
Cliente 2629;PMW;CNF;5 dias;4 estrelas;R$ 5714.86
Cliente 8357;PMW;SAO;19 dias;4 estrelas;R$ 7270.21
Cliente 2705;CNF;SAO;7 dias;1 estrelas;R$ 6809.47
Cliente 2627;SAO;PMW;10 dias;3 estrelas;R$ 3157.35
Cliente 1368;SAO;CNF;23 dias;3 estrelas;R$ 6470.76
Cliente 4118;SAO;PMW;8 dias;2 estrelas;R$ 7238.65
Cliente 3955;CNF;PMW;28 dias;2 estrelas;R$ 349.56
Cliente 3416;PMW;SAO;14 dias;5 estrelas;R$ 3421.11
Cliente 9796;SAO;CNF;17 dias;3 estrelas;R$ 3930.17
Cliente 7381;SAO;PMW;10 dias;5 estrelas;R$ 1212.55
Cliente 8706;SAO;CNF;25 dias;2 estrelas;R$ 7715.95
Cliente 2718;SAO;PMW;1 dias;4 estrelas;R$ 3717.85
Cliente 7745;PMW;SAO;9 dias;4 estrelas;R$ 7963.03
Cliente 7698;PMW;SAO;10 dias;1 estrelas;R$ 3955.3
Cliente 7849;PMW;CNF;3 dias;1 estrelas;R$ 9764.17
Cliente 8550;PMW;CNF;13 dias;5 estrelas;R$ 1407.44
Cliente 4921;SAO;CNF;30 dias;3 estrelas;R$ 2208.08
Cliente 341;PMW;SAO;26 dias;1 estrelas;R$ 7646.68
Cliente 332;CNF;SAO;15 dias;5 estrelas;R$ 5301.73
Cliente 7590;CNF;SAO;9 dias;5 estrelas;R$ 3012.09
Cliente 247;SAO;PMW;15 dias;1 estrelas;R$ 123.84
Cliente 5788;SAO;CNF;13 dias;1 estrelas;R$ 8269.09
Cliente 8385;SAO;PMW;24 dias;1 estrelas;R$ 7180.76
Cliente 7722;SAO;CNF;15 dias;3 estrelas;R$ 634.95
Cliente 5460;CNF;PMW;17 dias;3 estrelas;R$ 8689.48
Cliente 6592;CNF;SAO;18 dias;4 estrelas;R$ 9718.38
Cliente 5074;CNF;SAO;25 dias;4 estrelas;R$ 8933.92
Cliente 6105;PMW;CNF;4 dias;2 estrelas;R$ 5146.81
Cliente 6430;SAO;PMW;14 dias;3 estrelas;R$ 6815.67
Cliente 2970;PMW;CNF;15 dias;2 estrelas;R$ 7836.81
Cliente 3975;PMW;CNF;12 dias;1 estrelas;R$ 3233.38
Cliente 2036;CNF;SAO;13 dias;1 estrelas;R$ 7494.95
Cliente 702;CNF;SAO;7 dias;1 estrelas;R$ 4913.96
Cliente 2221;PMW;SAO;8 dias;2 estrelas;R$ 7102.0
Cliente 6049;CNF;SAO;13 dias;5 estrelas;R$ 2006.48
Cliente 9199;CNF;SAO;26 dias;2 estrelas;R$ 6516.01
Cliente 7114;PMW;SAO;6 dias;1 estrelas;R$ 2509.22
Cliente 7781;CNF;SAO;16 dias;4 estrelas;R$ 3282.71
Cliente 4224;SAO;PMW;21 dias;1 estrelas;R$ 8131.41
Cliente 9276;CNF;SAO;22 dias;3 estrelas;R$ 2756.03
Cliente 4839;SAO;CNF;12 dias;2 estrelas;R$ 1122.56
Cliente 6761;PMW;CNF;26 dias;1 estrelas;R$ 1437.36
Cliente 8615;PMW;CNF;24 dias;2 estrelas;R$ 7043.51
Cliente 8527;CNF;PMW;15 dias;5 estrelas;R$ 3858.63
Cliente 2161;SAO;CNF;18 dias;3 estrelas;R$ 1688.73
Cliente 5006;SAO;CNF;21 dias;3 estrelas;R$ 3906.97
Cliente 5306;SAO;CNF;22 dias;2 estrelas;R$ 8620.05
Cliente 6742;PMW;CNF;21 dias;4 estrelas;R$ 6968.08
Cliente 1673;SAO;CNF;3 dias;1 estrelas;R$ 6136.8
Cliente 3301;PMW;SAO;6 dias;5 estrelas;R$ 721.15
Cliente 8597;SAO;CNF;10 dias;5 estrelas;R$ 9857.5
Cliente 8059;CNF;SAO;7 dias;1 estrelas;R$ 6527.69
Cliente 6636;CNF;SAO;19 dias;2 estrelas;R$ 3585.17
Cliente 491;CNF;SAO;14 dias;3 estrelas;R$ 6943.05
Cliente 3822;SAO;CNF;3 dias;4 estrelas;R$ 2128.43
Cliente 7313;SAO;CNF;11 dias;1 estrelas;R$ 5855.72
Cliente 590;SAO;CNF;16 dias;2 estrelas;R$ 7144.78
Cliente 2215;SAO;PMW;2 dias;3 estrelas;R$ 7428.71
Cliente 432;PMW;CNF;10 dias;2 estrelas;R$ 3402.82
Cliente 3173;SAO;PMW;6 dias;2 estrelas;R$ 7914.94
Cliente 8281;PMW;SAO;29 dias;1 estrelas;R$ 3794.11
Cliente 9034;CNF;SAO;30 dias;1 estrelas;R$ 6623.87
Cliente 7097;SAO;CNF;2 dias;3 estrelas;R$ 3278.83
Cliente 4144;PMW;CNF;8 dias;2 estrelas;R$ 3556.92
Cliente 8961;CNF;SAO;27 dias;1 estrelas;R$ 2573.48
Cliente 404;CNF;PMW;12 dias;1 estrelas;R$ 2429.99
Cliente 9881;SAO;CNF;16 dias;5 estrelas;R$ 2939.67
Cliente 8631;CNF;PMW;27 dias;3 estrelas;R$ 388.54
Cliente 2068;CNF;SAO;4 dias;1 estrelas;R$ 5670.65
Cliente 5051;CNF;SAO;6 dias;3 estrelas;R$ 3700.44
Cliente 8948;CNF;SAO;20 dias;3 estrelas;R$ 5089.9
Cliente 4917;CNF;PMW;29 dias;2 estrelas;R$ 4039.45
Cliente 3237;PMW;SAO;2 dias;3 estrelas;R$ 7869.11
Cliente 1713;CNF;PMW;27 dias;5 estrelas;R$ 1709.94
Cliente 5393;SAO;PMW;20 dias;3 estrelas;R$ 5688.12
Cliente 2168;CNF;PMW;26 dias;1 estrelas;R$ 1130.24
Cliente 1795;PMW;SAO;2 dias;5 estrelas;R$ 1550.22
Cliente 6892;CNF;SAO;23 dias;1 estrelas;R$ 2225.56
Cliente 4098;PMW;CNF;6 dias;2 estrelas;R$ 3394.07
Cliente 7595;PMW;CNF;20 dias;1 estrelas;R$ 6420.01
Cliente 6114;PMW;SAO;27 dias;5 estrelas;R$ 7366.57
Cliente 521;CNF;SAO;14 dias;2 estrelas;R$ 3057.81
Cliente 4887;PMW;CNF;2 dias;4 estrelas;R$ 8106.6
Cliente 1727;SAO;CNF;18 dias;4 estrelas;R$ 6373.25
Cliente 5286;PMW;SAO;25 dias;4 estrelas;R$ 5768.44
Cliente 2581;PMW;CNF;16 dias;2 estrelas;R$ 6381.61
Cliente 3092;SAO;PMW;30 dias;5 estrelas;R$ 5648.07
Cliente 7853;PMW;SAO;8 dias;1 estrelas;R$ 7420.68
Cliente 843;SAO;CNF;23 dias;3 estrelas;R$ 1642.25
Cliente 7885;SAO;CNF;10 dias;3 estrelas;R$ 3966.87
Cliente 8667;SAO;CNF;27 dias;3 estrelas;R$ 1638.71
Cliente 4726;CNF;SAO;11 dias;3 estrelas;R$ 459.58
Cliente 6630;PMW;CNF;6 dias;5 estrelas;R$ 1218.76
Cliente 7212;CNF;SAO;20 dias;3 estrelas;R$ 6144.37
Cliente 5708;PMW;SAO;18 dias;2 estrelas;R$ 3467.64
Cliente 5836;CNF;SAO;15 dias;4 estrelas;R$ 7174.85
Cliente 5408;PMW;CNF;9 dias;1 estrelas;R$ 6485.15
Cliente 3167;SAO;CNF;1 dias;3 estrelas;R$ 8344.47
Cliente 8853;PMW;SAO;10 dias;4 estrelas;R$ 1338.28
Cliente 8297;CNF;SAO;24 dias;4 estrelas;R$ 2253.5
Cliente 2446;CNF;SAO;20 dias;3 estrelas;R$ 8929.7
Cliente 2760;PMW;CNF;22 dias;3 estrelas;R$ 1365.84
Cliente 2199;PMW;SAO;25 dias;1 estrelas;R$ 2383.22
Cliente 1874;CNF;PMW;24 dias;1 estrelas;R$ 8135.93
Cliente 42;CNF;PMW;10 dias;4 estrelas;R$ 7454.5
Cliente 6929;SAO;PMW;24 dias;5 estrelas;R$ 9967.68
Cliente 1227;SAO;PMW;7 dias;4 estrelas;R$ 9979.71
Cliente 9528;CNF;SAO;7 dias;4 estrelas;R$ 7430.92
Cliente 8657;SAO;CNF;29 dias;3 estrelas;R$ 8788.53
Cliente 5255;CNF;PMW;7 dias;5 estrelas;R$ 270.37
Cliente 4708;PMW;SAO;25 dias;5 estrelas;R$ 6793.68
Cliente 5221;CNF;PMW;2 dias;5 estrelas;R$ 9116.75
Cliente 1451;PMW;SAO;1 dias;5 estrelas;R$ 5964.78
Cliente 3503;CNF;SAO;6 dias;5 estrelas;R$ 1032.99
Cliente 8152;PMW;CNF;30 dias;1 estrelas;R$ 3217.23
Cliente 7989;SAO;PMW;29 dias;3 estrelas;R$ 2398.84
Cliente 3043;SAO;CNF;4 dias;3 estrelas;R$ 5095.58
Cliente 570;PMW;CNF;16 dias;4 estrelas;R$ 7217.62
Cliente 6205;PMW;SAO;18 dias;1 estrelas;R$ 8110.33
Cliente 4989;PMW;SAO;9 dias;4 estrelas;R$ 8405.13
Cliente 5274;CNF;SAO;23 dias;3 estrelas;R$ 7675.19
Cliente 2801;PMW;CNF;30 dias;2 estrelas;R$ 7591.78
Cliente 3316;SAO;CNF;13 dias;3 estrelas;R$ 3870.86
Cliente 9336;SAO;PMW;1 dias;5 estrelas;R$ 3836.8
Cliente 8168;SAO;CNF;12 dias;2 estrelas;R$ 6267.31
Cliente 5226;CNF;SAO;10 dias;3 estrelas;R$ 5482.54
Cliente 4337;SAO;CNF;7 dias;1 estrelas;R$ 5381.13
Cliente 5740;PMW;SAO;3 dias;5 estrelas;R$ 5985.55
Cliente 4108;PMW;SAO;12 dias;2 estrelas;R$ 511.04
Cliente 3376;CNF;PMW;7 dias;4 estrelas;R$ 3058.07
Cliente 3731;SAO;CNF;19 dias;4 estrelas;R$ 4970.31
Cliente 852;PMW;SAO;2 dias;2 estrelas;R$ 1584.86
Cliente 2013;PMW;SAO;28 dias;3 estrelas;R$ 4654.99
Cliente 5780;SAO;PMW;19 dias;2 estrelas;R$ 2899.87
Cliente 5745;PMW;SAO;25 dias;5 estrelas;R$ 1263.86
Cliente 8842;PMW;SAO;4 dias;4 estrelas;R$ 6540.95
Cliente 8044;SAO;CNF;20 dias;4 estrelas;R$ 6142.65
Cliente 3758;SAO;PMW;13 dias;5 estrelas;R$ 409.23
Cliente 9869;CNF;PMW;12 dias;2 estrelas;R$ 2256.98
Cliente 211;CNF;SAO;15 dias;2 estrelas;R$ 8701.21
Cliente 2480;CNF;SAO;28 dias;4 estrelas;R$ 1465.9
Cliente 6113;CNF;SAO;20 dias;5 estrelas;R$ 4024.96
Cliente 9448;CNF;SAO;25 dias;5 estrelas;R$ 2343.18
Cliente 2253;SAO;CNF;16 dias;2 estrelas;R$ 158.96
Cliente 8314;CNF;PMW;30 dias;2 estrelas;R$ 4933.29
Cliente 342;SAO;PMW;2 dias;3 estrelas;R$ 2949.5
Cliente 7253;PMW;SAO;19 dias;2 estrelas;R$ 8334.79
Cliente 5623;CNF;SAO;28 dias;2 estrelas;R$ 4969.55
Cliente 6847;PMW;CNF;25 dias;5 estrelas;R$ 6699.45
Cliente 9970;PMW;SAO;13 dias;4 estrelas;R$ 2098.87
Cliente 7674;CNF;SAO;2 dias;5 estrelas;R$ 8221.61
Cliente 1442;CNF;SAO;27 dias;5 estrelas;R$ 9253.15
Cliente 1624;SAO;CNF;1 dias;1 estrelas;R$ 4721.9
Cliente 3580;SAO;PMW;23 dias;1 estrelas;R$ 7787.95
Cliente 9242;CNF;PMW;24 dias;4 estrelas;R$ 6206.41
Cliente 8524;CNF;SAO;16 dias;3 estrelas;R$ 7839.52
Cliente 8082;SAO;CNF;11 dias;5 estrelas;R$ 3605.73
Cliente 304;CNF;PMW;17 dias;1 estrelas;R$ 7973.68
Cliente 7235;SAO;CNF;5 dias;3 estrelas;R$ 4761.24
Cliente 9523;PMW;CNF;29 dias;3 estrelas;R$ 8211.67
Cliente 6176;CNF;PMW;26 dias;5 estrelas;R$ 4245.09
Cliente 8742;CNF;SAO;4 dias;3 estrelas;R$ 1559.6
Cliente 4656;PMW;CNF;8 dias;5 estrelas;R$ 6290.01
Cliente 7689;SAO;PMW;2 dias;2 estrelas;R$ 9030.88
Cliente 4487;CNF;PMW;22 dias;3 estrelas;R$ 9289.69
Cliente 4775;PMW;SAO;9 dias;2 estrelas;R$ 5326.17
Cliente 2356;CNF;PMW;6 dias;2 estrelas;R$ 172.18
Cliente 8142;PMW;SAO;29 dias;2 estrelas;R$ 940.96
Cliente 9114;PMW;SAO;29 dias;3 estrelas;R$ 3240.71
Cliente 6875;CNF;PMW;11 dias;5 estrelas;R$ 4150.24
Cliente 8722;CNF;SAO;27 dias;1 estrelas;R$ 3911.49
Cliente 9465;PMW;CNF;29 dias;3 estrelas;R$ 6364.95
Cliente 6090;PMW;CNF;15 dias;4 estrelas;R$ 9888.42
Cliente 1306;SAO;CNF;12 dias;4 estrelas;R$ 9608.99
Cliente 7284;SAO;PMW;10 dias;2 estrelas;R$ 1957.0
Cliente 4055;CNF;SAO;17 dias;4 estrelas;R$ 4743.37
Cliente 789;PMW;CNF;19 dias;4 estrelas;R$ 1758.19
Cliente 396;CNF;PMW;9 dias;4 estrelas;R$ 2697.56
Cliente 2413;SAO;CNF;11 dias;2 estrelas;R$ 3975.66
Cliente 9502;SAO;PMW;23 dias;4 estrelas;R$ 7509.43
Cliente 204;CNF;SAO;17 dias;3 estrelas;R$ 269.44
Cliente 1384;CNF;PMW;11 dias;5 estrelas;R$ 8263.94
Cliente 1947;SAO;CNF;5 dias;5 estrelas;R$ 3565.23
Cliente 6908;SAO;CNF;15 dias;3 estrelas;R$ 685.5
Cliente 4441;PMW;SAO;5 dias;2 estrelas;R$ 6250.47
Cliente 7553;PMW;CNF;20 dias;4 estrelas;R$ 5076.38
Cliente 8573;SAO;PMW;2 dias;4 estrelas;R$ 2589.71
Cliente 4672;SAO;CNF;19 dias;3 estrelas;R$ 6300.89
Cliente 3164;PMW;SAO;12 dias;3 estrelas;R$ 4093.77
Cliente 8088;SAO;PMW;28 dias;5 estrelas;R$ 2671.98
Cliente 5607;SAO;PMW;23 dias;4 estrelas;R$ 7805.54
Cliente 8815;PMW;SAO;16 dias;4 estrelas;R$ 119.79
Cliente 7527;PMW;SAO;11 dias;2 estrelas;R$ 5958.25
Cliente 1923;CNF;PMW;6 dias;4 estrelas;R$ 1490.32
Cliente 4891;CNF;SAO;22 dias;1 estrelas;R$ 8683.97
Cliente 9190;SAO;CNF;6 dias;2 estrelas;R$ 973.86
Cliente 9829;CNF;PMW;16 dias;4 estrelas;R$ 312.18
Cliente 8121;PMW;CNF;15 dias;3 estrelas;R$ 1894.57
Cliente 8701;SAO;PMW;27 dias;4 estrelas;R$ 4643.48
Cliente 8987;PMW;SAO;27 dias;2 estrelas;R$ 3453.6
Cliente 8570;PMW;SAO;24 dias;2 estrelas;R$ 5067.83
Cliente 9571;CNF;PMW;19 dias;2 estrelas;R$ 2734.6
Cliente 7736;PMW;CNF;13 dias;1 estrelas;R$ 5473.51
Cliente 5995;SAO;CNF;30 dias;5 estrelas;R$ 3229.4
Cliente 117;SAO;PMW;23 dias;4 estrelas;R$ 2245.87
Cliente 114;CNF;SAO;17 dias;4 estrelas;R$ 5013.67
Cliente 8942;PMW;SAO;23 dias;2 estrelas;R$ 7252.85
Cliente 8863;CNF;PMW;12 dias;1 estrelas;R$ 3570.59
Cliente 6941;PMW;SAO;24 dias;4 estrelas;R$ 5535.49
Cliente 5547;PMW;SAO;24 dias;5 estrelas;R$ 524.72
Cliente 8707;SAO;PMW;20 dias;1 estrelas;R$ 1400.13
Cliente 6824;PMW;SAO;19 dias;4 estrelas;R$ 9492.98
Cliente 1051;PMW;SAO;14 dias;2 estrelas;R$ 4233.19
Cliente 3510;PMW;SAO;18 dias;4 estrelas;R$ 5182.1
Cliente 1418;PMW;SAO;23 dias;2 estrelas;R$ 556.36
Cliente 759;SAO;PMW;22 dias;5 estrelas;R$ 5803.11
Cliente 8630;CNF;PMW;10 dias;3 estrelas;R$ 8689.45
Cliente 2327;CNF;PMW;23 dias;5 estrelas;R$ 2224.9
Cliente 4190;CNF;SAO;22 dias;2 estrelas;R$ 1385.78
Cliente 944;CNF;PMW;2 dias;4 estrelas;R$ 9696.85
Cliente 9258;CNF;SAO;5 dias;5 estrelas;R$ 5667.03
Cliente 7566;SAO;CNF;17 dias;1 estrelas;R$ 9616.34
Cliente 5182;SAO;CNF;30 dias;1 estrelas;R$ 1515.38
Cliente 9118;SAO;PMW;5 dias;3 estrelas;R$ 3645.86
Cliente 3878;PMW;SAO;19 dias;1 estrelas;R$ 7743.9
Cliente 7443;PMW;CNF;16 dias;2 estrelas;R$ 2077.47
Cliente 1947;SAO;PMW;1 dias;2 estrelas;R$ 3241.36
Cliente 116;SAO;CNF;17 dias;4 estrelas;R$ 1998.13
Cliente 1755;SAO;CNF;20 dias;2 estrelas;R$ 3701.15
Cliente 6379;CNF;PMW;5 dias;5 estrelas;R$ 2955.44
Cliente 68;CNF;SAO;19 dias;1 estrelas;R$ 1946.99
Cliente 6601;CNF;PMW;30 dias;1 estrelas;R$ 8143.48
Cliente 5241;CNF;SAO;1 dias;2 estrelas;R$ 9308.17
Cliente 1750;CNF;SAO;25 dias;3 estrelas;R$ 591.31
